id,batteryHealth,binId,binStatus,currentFillLevel,latLong,timesTamp
15141,100,CleanCUBE-A1907221908AA73,Low,5,NULL,"2021-10-20 01:00:08"
15142,100,CleanFLEX-FB2000001911AA88,Full,100,NULL,"2021-10-20 01:00:08"
15143,10,CleanFLEX-FB2000002008AC13,"Half Full",52,"-33.920034, 151.257165","2021-10-20 01:00:08"
15144,95,CleanFLEX-FB2000002005AB64,"Half Full",65,"-33.920816, 151.257022","2021-10-20 01:00:08"
15145,10,CleanFLEX-FB2000002008AC20,Low,17,"-33.920372, 151.257036","2021-10-20 01:00:08"
15146,10,CleanFLEX-FB2000002008AC19,Low,18,"-33.920289, 151.257056","2021-10-20 01:00:08"
15147,95,CleanFLEX-FB2000002005AB66,Low,15,"-33.920944, 151.257001","2021-10-20 01:00:08"
15148,100,CleanFLEX-FB2000001911AA91,Full,100,NULL,"2021-10-20 01:00:08"
15149,95,CleanCUBE-A1811211812AA04,Low,0,NULL,"2021-01-23 04:00:03"
15150,100,CleanCUBE-D1905281906AA03,"Half Full",42,NULL,"2021-01-23 04:00:03"
15151,10,CleanFLEX-FB2000002008AC01,"Half Full",42,"-33.919135, 151.258104","2021-10-20 02:00:04"
15152,10,CleanFLEX-FB2000002008AC05,"Half Full",40,"-33.919505, 151.257857","2021-10-20 02:00:04"
15153,10,CleanFLEX-FB2000002008AC02,Full,100,"-33.920227, 151.257692","2021-10-20 02:00:04"
15154,95,CleanFLEX-FB2000002005AB63,Low,22,"-33.919505, 151.257857","2021-10-20 02:00:04"
15155,10,CleanFLEX-FB2000002008AC03,Low,11,"-33.918951, 151.25847","2021-10-20 02:00:04"
15156,10,CleanFLEX-FB2000002008AC12,Low,3,"-33.919727, 151.257213","2021-10-20 02:00:04"
15157,10,CleanFLEX-FB2000002008AC17,Low,15,"-33.91947, 151.257542","2021-10-20 02:00:04"
15158,95,CleanFLEX-FB2000002005AB67,Low,13,"-33.920816, 151.257022","2021-10-20 02:00:04"
15159,95,CleanFLEX-FB2000002005AB68,Low,29,"-33.919477, 151.257681","2021-10-20 02:00:04"
15160,10,CleanFLEX-FB1000001906AA19,Full,100,NULL,"2021-10-20 02:00:04"
15161,100,CleanFLEX-FB2000001911AA89,Full,92,NULL,"2021-10-20 02:00:04"
15162,95,CleanCUBE-A1905081905AA07,"Half Full",55,NULL,"2021-10-20 02:00:04"
15163,10,CleanFLEX-FB1000001906AA18,Low,14,NULL,"2021-10-20 02:00:04"
15164,95,CleanCUBE-A1905081905AA02,Low,0,NULL,"2021-10-20 02:00:04"
15165,95,CleanCUBE-A1807111808AA01,Low,20,NULL,"2021-10-20 02:00:04"
15166,95,CleanCUBE-A1905081905AA26,Low,12,NULL,"2021-10-20 02:00:04"
15167,10,CleanFLEX-FB2000002008AC07,"Half Full",33,"-33.919555, 151.258164","2021-10-20 02:00:04"
15168,95,CleanFLEX-FB2000002008AC08,"Half Full",42,"-33.919477, 151.257681","2021-10-20 02:00:04"
15169,100,CleanFLEX-FB2000001911AA90,Full,100,NULL,"2021-10-20 02:00:04"
15170,95,CleanFLEX-FB2000002005AB70,"Half Full",48,"-33.919555, 151.258164","2021-10-20 02:00:04"
15171,10,CleanFLEX-FB2000002008AC14,"Half Full",46,"-33.920358, 151.257167","2021-10-20 02:00:04"
15172,95,CleanFLEX-FB2000002005AB65,Low,11,"-33.920944, 151.257001","2021-10-20 02:00:04"
15173,10,CleanFLEX-FB2000002008AC15,Low,27,"-33.920358, 151.257167","2021-10-20 02:00:04"
15174,95,CleanFLEX-FB2000002005AB69,Low,27,"-33.920227, 151.257692","2021-10-20 02:00:04"
15175,10,CleanFLEX-FB2000002008AC18,Low,7,"-33.919555, 151.258164","2021-10-20 02:00:04"
15176,95,CleanFLEX-FB2000002005AB62,Low,23,"-33.91947, 151.257542","2021-10-20 02:00:04"
15177,95,CleanFLEX-FB2000002005AB71,Low,8,"-33.922367, 151.256956","2021-10-20 02:00:04"
15178,10,CleanFLEX-FB2000002008AC16,Low,10,"-33.919477, 151.257681","2021-10-20 02:00:04"
15179,95,CleanCUBE-A1808201809AA03,Low,21,NULL,"2021-10-20 02:00:04"
15180,100,CleanCUBE-A1905081905AA06,Low,13,NULL,"2021-10-20 02:00:04"
15181,100,CleanCUBE-A1905081905AA00,Low,16,NULL,"2021-10-20 02:00:04"
15182,10,CleanFLEX-FB2000002008AC00,Full,89,"-33.918951, 151.25847","2021-10-20 02:00:04"
15183,100,CleanFLEX-FB2000001911AA87,Full,100,NULL,"2021-10-20 02:00:04"
15184,100,CleanFLEX-FB2000001911AA88,Full,100,NULL,"2021-10-20 02:00:04"
15185,100,CleanFLEX-FB2000001911AA91,Full,100,NULL,"2021-10-20 02:00:04"
15186,100,CleanCUBE-A1905081905AA09,Low,14,NULL,"2021-10-20 02:00:04"
15187,100,CleanCUBE-A1907221908AA73,Low,5,NULL,"2021-10-20 02:00:04"
15188,95,CleanCUBE-A1905081905AA13,Low,20,NULL,"2021-10-20 02:00:04"
15189,100,CleanCUBE-A1905081905AA19,Low,10,NULL,"2021-10-20 02:00:04"
15190,10,CleanFLEX-FB2000002008AC06,Full,88,"-33.91947, 151.257542","2021-10-20 02:00:04"
15191,10,CleanFLEX-FB2000002008AC20,Low,17,"-33.920372, 151.257036","2021-10-20 02:00:04"
15192,10,CleanFLEX-FB2000002008AC19,Low,18,"-33.920289, 151.257056","2021-10-20 02:00:04"
15193,10,CleanFLEX-FB2000002008AC10,"Half Full",36,"-33.920227, 151.257692","2021-10-20 02:00:04"
15194,10,CleanFLEX-FB2000002008AC13,"Half Full",52,"-33.920034, 151.257165","2021-10-20 02:00:04"
15195,95,CleanFLEX-FB2000002005AB64,"Half Full",63,"-33.920816, 151.257022","2021-10-20 02:00:04"
15196,10,CleanFLEX-FB2000002008AC04,Full,74,"-33.919505, 151.257857","2021-10-20 02:00:04"
15197,10,CleanFLEX-FB2000002008AC09,Low,10,"-33.919135, 151.258104","2021-10-20 02:00:04"
15198,95,CleanFLEX-FB2000002005AB66,Low,15,"-33.920944, 151.257001","2021-10-20 02:00:04"
15199,95,CleanCUBE-A1811211812AA04,Low,0,NULL,"2021-01-23 04:00:03"
15200,100,CleanCUBE-D1905281906AA03,"Half Full",42,NULL,"2021-01-23 04:00:03"
15201,95,CleanCUBE-A1905081905AA02,Low,0,NULL,"2021-10-20 03:00:04"
15202,10,CleanFLEX-FB2000002008AC01,"Half Full",42,"-33.919135, 151.258104","2021-10-20 03:00:04"
15203,95,CleanCUBE-A1905081905AA07,"Half Full",55,NULL,"2021-10-20 03:00:04"
15204,100,CleanFLEX-FB2000001911AA89,Full,92,NULL,"2021-10-20 03:00:04"
15205,10,CleanFLEX-FB1000001906AA19,Full,100,NULL,"2021-10-20 03:00:04"
15206,10,CleanFLEX-FB1000001906AA18,Low,14,NULL,"2021-10-20 03:00:04"
15207,10,CleanFLEX-FB2000002008AC05,"Half Full",40,"-33.919505, 151.257857","2021-10-20 03:00:04"
15208,10,CleanFLEX-FB2000002008AC02,Full,100,"-33.920227, 151.257692","2021-10-20 03:00:04"
15209,95,CleanFLEX-FB2000002005AB63,Low,24,"-33.919505, 151.257857","2021-10-20 03:00:04"
15210,10,CleanFLEX-FB2000002008AC03,Low,11,"-33.918951, 151.25847","2021-10-20 03:00:04"
15211,10,CleanFLEX-FB2000002008AC12,Low,3,"-33.919727, 151.257213","2021-10-20 03:00:04"
15212,10,CleanFLEX-FB2000002008AC17,Low,15,"-33.91947, 151.257542","2021-10-20 03:00:04"
15213,95,CleanFLEX-FB2000002005AB68,Low,29,"-33.919477, 151.257681","2021-10-20 03:00:04"
15214,95,CleanFLEX-FB2000002005AB67,Low,15,"-33.920816, 151.257022","2021-10-20 03:00:04"
15215,95,CleanFLEX-FB2000002008AC08,"Half Full",42,"-33.919477, 151.257681","2021-10-20 03:00:04"
15216,10,CleanFLEX-FB2000002008AC14,"Half Full",46,"-33.920358, 151.257167","2021-10-20 03:00:04"
15217,100,CleanFLEX-FB2000001911AA90,Full,100,NULL,"2021-10-20 03:00:04"
15218,95,CleanCUBE-A1905081905AA26,Low,12,NULL,"2021-10-20 03:00:04"
15219,95,CleanFLEX-FB2000002005AB70,"Half Full",49,"-33.919555, 151.258164","2021-10-20 03:00:04"
15220,10,CleanFLEX-FB2000002008AC07,"Half Full",33,"-33.919555, 151.258164","2021-10-20 03:00:04"
15221,95,CleanFLEX-FB2000002005AB69,"Half Full",42,"-33.920227, 151.257692","2021-10-20 03:00:04"
15222,95,CleanFLEX-FB2000002005AB65,Low,11,"-33.920944, 151.257001","2021-10-20 03:00:04"
15223,10,CleanFLEX-FB2000002008AC15,Low,27,"-33.920358, 151.257167","2021-10-20 03:00:04"
15224,10,CleanFLEX-FB2000002008AC18,Low,7,"-33.919555, 151.258164","2021-10-20 03:00:04"
15225,95,CleanFLEX-FB2000002005AB62,Low,25,"-33.91947, 151.257542","2021-10-20 03:00:04"
15226,10,CleanFLEX-FB2000002008AC16,Low,10,"-33.919477, 151.257681","2021-10-20 03:00:04"
15227,95,CleanFLEX-FB2000002005AB71,Low,9,"-33.922367, 151.256956","2021-10-20 03:00:04"
15228,95,CleanCUBE-A1807111808AA01,Low,20,NULL,"2021-10-20 03:00:04"
15229,100,CleanCUBE-A1905081905AA09,Low,14,NULL,"2021-10-20 03:00:04"
15230,100,CleanCUBE-A1905081905AA06,Low,13,NULL,"2021-10-20 03:00:04"
15231,95,CleanCUBE-A1905081905AA13,Low,20,NULL,"2021-10-20 03:00:04"
15232,100,CleanCUBE-A1905081905AA00,Low,16,NULL,"2021-10-20 03:00:04"
15233,95,CleanCUBE-A1808201809AA03,Low,21,NULL,"2021-10-20 03:00:04"
15234,10,CleanFLEX-FB2000002008AC00,Full,89,"-33.918951, 151.25847","2021-10-20 03:00:04"
15235,10,CleanFLEX-FB2000002008AC04,Full,74,"-33.919505, 151.257857","2021-10-20 03:00:04"
15236,100,CleanFLEX-FB2000001911AA87,Full,100,NULL,"2021-10-20 03:00:04"
15237,100,CleanFLEX-FB2000001911AA88,Full,100,NULL,"2021-10-20 03:00:04"
15238,100,CleanFLEX-FB2000001911AA91,Full,100,NULL,"2021-10-20 03:00:04"
15239,100,CleanCUBE-A1907221908AA73,Low,5,NULL,"2021-10-20 03:00:04"
15240,100,CleanCUBE-A1905081905AA19,Low,10,NULL,"2021-10-20 03:00:04"
15241,10,CleanFLEX-FB2000002008AC10,"Half Full",36,"-33.920227, 151.257692","2021-10-20 03:00:04"
15242,10,CleanFLEX-FB2000002008AC13,"Half Full",52,"-33.920034, 151.257165","2021-10-20 03:00:04"
15243,10,CleanFLEX-FB2000002008AC06,Full,88,"-33.91947, 151.257542","2021-10-20 03:00:04"
15244,10,CleanFLEX-FB2000002008AC20,Low,17,"-33.920372, 151.257036","2021-10-20 03:00:04"
15245,10,CleanFLEX-FB2000002008AC19,Low,18,"-33.920289, 151.257056","2021-10-20 03:00:04"
15246,10,CleanFLEX-FB2000002008AC09,Low,10,"-33.919135, 151.258104","2021-10-20 03:00:04"
15247,95,CleanFLEX-FB2000002005AB64,"Half Full",62,"-33.920816, 151.257022","2021-10-20 03:00:04"
15248,95,CleanFLEX-FB2000002005AB66,Low,15,"-33.920944, 151.257001","2021-10-20 03:00:04"
15249,95,CleanCUBE-A1811211812AA04,Low,0,NULL,"2021-01-23 04:00:03"
15250,100,CleanCUBE-D1905281906AA03,"Half Full",42,NULL,"2021-01-23 04:00:03"
15251,10,CleanFLEX-FB2000002008AC01,"Half Full",42,"-33.919135, 151.258104","2021-10-20 04:00:08"
15252,10,CleanFLEX-FB2000002008AC02,Full,100,"-33.920227, 151.257692","2021-10-20 04:00:08"
15253,10,CleanFLEX-FB1000001906AA18,Low,14,NULL,"2021-10-20 04:00:08"
15254,10,CleanFLEX-FB1000001906AA19,Full,100,NULL,"2021-10-20 04:00:08"
15255,95,CleanCUBE-A1905081905AA07,"Half Full",55,NULL,"2021-10-20 04:00:08"
15256,100,CleanFLEX-FB2000001911AA89,Full,92,NULL,"2021-10-20 04:00:08"
15257,95,CleanCUBE-A1905081905AA02,Low,0,NULL,"2021-10-20 04:00:08"
15258,10,CleanFLEX-FB2000002008AC05,"Half Full",40,"-33.919505, 151.257857","2021-10-20 04:00:08"
15259,95,CleanFLEX-FB2000002005AB67,Low,16,"-33.920816, 151.257022","2021-10-20 04:00:08"
15260,95,CleanFLEX-FB2000002005AB68,Low,29,"-33.919477, 151.257681","2021-10-20 04:00:08"
15261,10,CleanFLEX-FB2000002008AC03,Low,11,"-33.918951, 151.25847","2021-10-20 04:00:08"
15262,10,CleanFLEX-FB2000002008AC12,Low,3,"-33.919727, 151.257213","2021-10-20 04:00:08"
15263,10,CleanFLEX-FB2000002008AC17,Low,15,"-33.91947, 151.257542","2021-10-20 04:00:08"
15264,95,CleanFLEX-FB2000002005AB63,Low,25,"-33.919505, 151.257857","2021-10-20 04:00:08"
15265,95,CleanCUBE-A1807111808AA01,Low,20,NULL,"2021-10-20 04:00:08"
15266,95,CleanCUBE-A1905081905AA26,Low,12,NULL,"2021-10-20 04:00:08"
15267,10,CleanFLEX-FB2000002008AC16,Low,10,"-33.919477, 151.257681","2021-10-20 04:00:08"
15268,10,CleanFLEX-FB2000002008AC07,"Half Full",33,"-33.919555, 151.258164","2021-10-20 04:00:08"
15269,95,CleanFLEX-FB2000002008AC08,"Half Full",42,"-33.919477, 151.257681","2021-10-20 04:00:08"
15270,10,CleanFLEX-FB2000002008AC14,"Half Full",46,"-33.920358, 151.257167","2021-10-20 04:00:08"
15271,10,CleanFLEX-FB2000002008AC15,Low,27,"-33.920358, 151.257167","2021-10-20 04:00:08"
15272,100,CleanFLEX-FB2000001911AA90,Full,100,NULL,"2021-10-20 04:00:08"
15273,95,CleanFLEX-FB2000002005AB69,"Half Full",37,"-33.920227, 151.257692","2021-10-20 04:00:08"
15274,95,CleanFLEX-FB2000002005AB70,"Half Full",49,"-33.919555, 151.258164","2021-10-20 04:00:08"
15275,95,CleanFLEX-FB2000002005AB65,Low,11,"-33.920944, 151.257001","2021-10-20 04:00:08"
15276,95,CleanFLEX-FB2000002005AB71,Low,10,"-33.922367, 151.256956","2021-10-20 04:00:08"
15277,10,CleanFLEX-FB2000002008AC18,Low,7,"-33.919555, 151.258164","2021-10-20 04:00:08"
15278,95,CleanFLEX-FB2000002005AB62,Low,26,"-33.91947, 151.257542","2021-10-20 04:00:08"
15279,95,CleanCUBE-A1905081905AA13,Low,20,NULL,"2021-10-20 04:00:08"
15280,100,CleanCUBE-A1905081905AA19,Low,10,NULL,"2021-10-20 04:00:08"
15281,100,CleanFLEX-FB2000001911AA87,Full,100,NULL,"2021-10-20 04:00:08"
15282,95,CleanCUBE-A1808201809AA03,Low,21,NULL,"2021-10-20 04:00:08"
15283,100,CleanCUBE-A1905081905AA06,Low,13,NULL,"2021-10-20 04:00:08"
15284,100,CleanCUBE-A1905081905AA09,Low,14,NULL,"2021-10-20 04:00:08"
15285,100,CleanCUBE-A1907221908AA73,Low,5,NULL,"2021-10-20 04:00:08"
15286,100,CleanCUBE-A1905081905AA00,Low,16,NULL,"2021-10-20 04:00:08"
15287,10,CleanFLEX-FB2000002008AC10,"Half Full",36,"-33.920227, 151.257692","2021-10-20 04:00:08"
15288,10,CleanFLEX-FB2000002008AC13,"Half Full",52,"-33.920034, 151.257165","2021-10-20 04:00:08"
15289,10,CleanFLEX-FB2000002008AC00,Full,89,"-33.918951, 151.25847","2021-10-20 04:00:08"
15290,10,CleanFLEX-FB2000002008AC04,Full,74,"-33.919505, 151.257857","2021-10-20 04:00:08"
15291,10,CleanFLEX-FB2000002008AC06,Full,88,"-33.91947, 151.257542","2021-10-20 04:00:08"
15292,10,CleanFLEX-FB2000002008AC09,Low,10,"-33.919135, 151.258104","2021-10-20 04:00:08"
15293,100,CleanFLEX-FB2000001911AA88,Full,100,NULL,"2021-10-20 04:00:08"
15294,100,CleanFLEX-FB2000001911AA91,Full,100,NULL,"2021-10-20 04:00:08"
15295,95,CleanFLEX-FB2000002005AB64,"Half Full",62,"-33.920816, 151.257022","2021-10-20 04:00:08"
15296,10,CleanFLEX-FB2000002008AC20,Low,17,"-33.920372, 151.257036","2021-10-20 04:00:08"
15297,10,CleanFLEX-FB2000002008AC19,Low,18,"-33.920289, 151.257056","2021-10-20 04:00:08"
15298,95,CleanFLEX-FB2000002005AB66,Low,15,"-33.920944, 151.257001","2021-10-20 04:00:08"
15299,95,CleanCUBE-A1811211812AA04,Low,0,NULL,"2021-01-23 04:00:03"
15300,100,CleanCUBE-D1905281906AA03,"Half Full",42,NULL,"2021-01-23 04:00:03"
15301,95,CleanCUBE-A1905081905AA02,Low,0,NULL,"2021-10-20 05:00:04"
15302,10,CleanFLEX-FB2000002008AC01,"Half Full",42,"-33.919135, 151.258104","2021-10-20 05:00:04"
15303,95,CleanCUBE-A1905081905AA07,"Half Full",55,NULL,"2021-10-20 05:00:04"
15304,100,CleanFLEX-FB2000001911AA89,Full,92,NULL,"2021-10-20 05:00:04"
15305,10,CleanFLEX-FB1000001906AA19,Full,100,NULL,"2021-10-20 05:00:04"
15306,10,CleanFLEX-FB1000001906AA18,Low,14,NULL,"2021-10-20 05:00:04"
15307,10,CleanFLEX-FB2000002008AC05,"Half Full",40,"-33.919505, 151.257857","2021-10-20 05:00:04"
15308,10,CleanFLEX-FB2000002008AC02,Full,100,"-33.920227, 151.257692","2021-10-20 05:00:04"
15309,10,CleanFLEX-FB2000002008AC03,Low,11,"-33.918951, 151.25847","2021-10-20 05:00:04"
15310,10,CleanFLEX-FB2000002008AC12,Low,3,"-33.919727, 151.257213","2021-10-20 05:00:04"
15311,10,CleanFLEX-FB2000002008AC17,Low,15,"-33.91947, 151.257542","2021-10-20 05:00:04"
15312,95,CleanFLEX-FB2000002005AB63,Low,25,"-33.919505, 151.257857","2021-10-20 05:00:04"
15313,95,CleanFLEX-FB2000002005AB68,Low,29,"-33.919477, 151.257681","2021-10-20 05:00:04"
15314,95,CleanFLEX-FB2000002005AB67,Low,17,"-33.920816, 151.257022","2021-10-20 05:00:04"
15315,95,CleanCUBE-A1807111808AA01,Low,20,NULL,"2021-10-20 05:00:04"
15316,95,CleanFLEX-FB2000002005AB71,Low,11,"-33.922367, 151.256956","2021-10-20 05:00:04"
15317,95,CleanFLEX-FB2000002005AB69,"Half Full",34,"-33.920227, 151.257692","2021-10-20 05:00:04"
15318,95,CleanFLEX-FB2000002005AB70,"Half Full",50,"-33.919555, 151.258164","2021-10-20 05:00:04"
15319,10,CleanFLEX-FB2000002008AC14,"Half Full",46,"-33.920358, 151.257167","2021-10-20 05:00:04"
15320,10,CleanFLEX-FB2000002008AC15,Low,27,"-33.920358, 151.257167","2021-10-20 05:00:04"
15321,95,CleanFLEX-FB2000002005AB65,Low,12,"-33.920944, 151.257001","2021-10-20 05:00:04"
15322,10,CleanFLEX-FB2000002008AC18,Low,7,"-33.919555, 151.258164","2021-10-20 05:00:04"
15323,95,CleanFLEX-FB2000002005AB62,Low,27,"-33.91947, 151.257542","2021-10-20 05:00:04"
15324,10,CleanFLEX-FB2000002008AC16,Low,10,"-33.919477, 151.257681","2021-10-20 05:00:04"
15325,95,CleanFLEX-FB2000002008AC08,"Half Full",42,"-33.919477, 151.257681","2021-10-20 05:00:04"
15326,10,CleanFLEX-FB2000002008AC07,"Half Full",33,"-33.919555, 151.258164","2021-10-20 05:00:04"
15327,100,CleanFLEX-FB2000001911AA90,Full,100,NULL,"2021-10-20 05:00:04"
15328,95,CleanCUBE-A1905081905AA26,Low,12,NULL,"2021-10-20 05:00:04"
15329,100,CleanCUBE-A1905081905AA09,Low,14,NULL,"2021-10-20 05:00:04"
15330,100,CleanCUBE-A1905081905AA06,Low,13,NULL,"2021-10-20 05:00:04"
15331,100,CleanCUBE-A1905081905AA00,Low,16,NULL,"2021-10-20 05:00:04"
15332,95,CleanCUBE-A1808201809AA03,Low,21,NULL,"2021-10-20 05:00:04"
15333,100,CleanFLEX-FB2000001911AA87,Full,100,NULL,"2021-10-20 05:00:04"
15334,10,CleanFLEX-FB2000002008AC00,Full,89,"-33.918951, 151.25847","2021-10-20 05:00:04"
15335,100,CleanFLEX-FB2000001911AA88,Full,100,NULL,"2021-10-20 05:00:04"
15336,100,CleanFLEX-FB2000001911AA91,Full,100,NULL,"2021-10-20 05:00:04"
15337,100,CleanCUBE-A1907221908AA73,Low,5,NULL,"2021-10-20 05:00:04"
15338,95,CleanCUBE-A1905081905AA13,Low,20,NULL,"2021-10-20 05:00:04"
15339,100,CleanCUBE-A1905081905AA19,Low,10,NULL,"2021-10-20 05:00:04"
15340,10,CleanFLEX-FB2000002008AC10,"Half Full",36,"-33.920227, 151.257692","2021-10-20 05:00:04"
15341,10,CleanFLEX-FB2000002008AC13,"Half Full",52,"-33.920034, 151.257165","2021-10-20 05:00:04"
15342,95,CleanFLEX-FB2000002005AB64,"Half Full",63,"-33.920816, 151.257022","2021-10-20 05:00:04"
15343,10,CleanFLEX-FB2000002008AC04,Full,74,"-33.919505, 151.257857","2021-10-20 05:00:04"
15344,10,CleanFLEX-FB2000002008AC06,Full,88,"-33.91947, 151.257542","2021-10-20 05:00:04"
15345,10,CleanFLEX-FB2000002008AC20,Low,17,"-33.920372, 151.257036","2021-10-20 05:00:04"
15346,10,CleanFLEX-FB2000002008AC19,Low,18,"-33.920289, 151.257056","2021-10-20 05:00:04"
15347,10,CleanFLEX-FB2000002008AC09,Low,10,"-33.919135, 151.258104","2021-10-20 05:00:04"
15348,95,CleanFLEX-FB2000002005AB66,Low,16,"-33.920944, 151.257001","2021-10-20 05:00:04"
15349,95,CleanCUBE-A1811211812AA04,Low,0,NULL,"2021-01-23 04:00:03"
15350,100,CleanCUBE-D1905281906AA03,"Half Full",42,NULL,"2021-01-23 04:00:03"
15351,95,CleanCUBE-A1905081905AA07,"Half Full",55,NULL,"2021-10-20 06:00:09"
15352,100,CleanFLEX-FB2000001911AA89,Full,92,NULL,"2021-10-20 06:00:09"
15353,10,CleanFLEX-FB1000001906AA19,Full,100,NULL,"2021-10-20 06:00:09"
15354,10,CleanFLEX-FB1000001906AA18,Low,14,NULL,"2021-10-20 06:00:09"
15355,95,CleanCUBE-A1905081905AA02,Low,0,NULL,"2021-10-20 06:00:09"
15356,10,CleanFLEX-FB2000002008AC02,Full,100,"-33.920227, 151.257692","2021-10-20 06:00:09"
15357,10,CleanFLEX-FB2000002008AC03,Low,11,"-33.918951, 151.25847","2021-10-20 06:00:09"
15358,10,CleanFLEX-FB2000002008AC01,"Half Full",42,"-33.919135, 151.258104","2021-10-20 06:00:09"
15359,10,CleanFLEX-FB2000002008AC05,"Half Full",40,"-33.919505, 151.257857","2021-10-20 06:00:09"
15360,95,CleanFLEX-FB2000002005AB67,Low,17,"-33.920816, 151.257022","2021-10-20 06:00:09"
15361,95,CleanFLEX-FB2000002005AB68,Low,29,"-33.919477, 151.257681","2021-10-20 06:00:09"
15362,10,CleanFLEX-FB2000002008AC17,Low,15,"-33.91947, 151.257542","2021-10-20 06:00:09"
15363,10,CleanFLEX-FB2000002008AC12,Low,3,"-33.919727, 151.257213","2021-10-20 06:00:09"
15364,95,CleanFLEX-FB2000002005AB63,Low,25,"-33.919505, 151.257857","2021-10-20 06:00:09"
15365,10,CleanFLEX-FB2000002008AC07,"Half Full",33,"-33.919555, 151.258164","2021-10-20 06:00:09"
15366,100,CleanFLEX-FB2000001911AA90,Full,100,NULL,"2021-10-20 06:00:09"
15367,95,CleanCUBE-A1807111808AA01,Low,29,NULL,"2021-10-20 06:00:09"
15368,95,CleanCUBE-A1905081905AA26,Low,12,NULL,"2021-10-20 06:00:09"
15369,95,CleanFLEX-FB2000002005AB69,"Half Full",32,"-33.920227, 151.257692","2021-10-20 06:00:09"
15370,95,CleanFLEX-FB2000002005AB70,"Half Full",52,"-33.919555, 151.258164","2021-10-20 06:00:09"
15371,10,CleanFLEX-FB2000002008AC16,Low,10,"-33.919477, 151.257681","2021-10-20 06:00:09"
15372,10,CleanFLEX-FB2000002008AC15,Low,27,"-33.920358, 151.257167","2021-10-20 06:00:09"
15373,95,CleanFLEX-FB2000002008AC08,"Half Full",42,"-33.919477, 151.257681","2021-10-20 06:00:09"
15374,10,CleanFLEX-FB2000002008AC14,"Half Full",46,"-33.920358, 151.257167","2021-10-20 06:00:09"
15375,95,CleanFLEX-FB2000002005AB65,Low,13,"-33.920944, 151.257001","2021-10-20 06:00:09"
15376,95,CleanFLEX-FB2000002005AB71,Low,11,"-33.922367, 151.256956","2021-10-20 06:00:09"
15377,10,CleanFLEX-FB2000002008AC18,Low,7,"-33.919555, 151.258164","2021-10-20 06:00:09"
15378,95,CleanFLEX-FB2000002005AB62,Low,28,"-33.91947, 151.257542","2021-10-20 06:00:09"
15379,100,CleanCUBE-A1905081905AA06,Low,13,NULL,"2021-10-20 06:00:09"
15380,95,CleanCUBE-A1808201809AA03,Low,21,NULL,"2021-10-20 06:00:09"
15381,100,CleanCUBE-A1905081905AA09,Low,14,NULL,"2021-10-20 06:00:09"
15382,100,CleanCUBE-A1905081905AA00,Low,16,NULL,"2021-10-20 06:00:09"
15383,10,CleanFLEX-FB2000002008AC00,Full,89,"-33.918951, 151.25847","2021-10-20 06:00:09"
15384,10,CleanFLEX-FB2000002008AC04,Full,74,"-33.919505, 151.257857","2021-10-20 06:00:09"
15385,10,CleanFLEX-FB2000002008AC06,Full,88,"-33.91947, 151.257542","2021-10-20 06:00:09"
15386,100,CleanFLEX-FB2000001911AA87,Full,100,NULL,"2021-10-20 06:00:09"
15387,100,CleanFLEX-FB2000001911AA88,Full,100,NULL,"2021-10-20 06:00:09"
15388,100,CleanFLEX-FB2000001911AA91,Full,100,NULL,"2021-10-20 06:00:09"
15389,100,CleanCUBE-A1907221908AA73,Low,5,NULL,"2021-10-20 06:00:09"
15390,95,CleanCUBE-A1905081905AA13,Low,20,NULL,"2021-10-20 06:00:09"
15391,10,CleanFLEX-FB2000002008AC10,"Half Full",36,"-33.920227, 151.257692","2021-10-20 06:00:09"
15392,10,CleanFLEX-FB2000002008AC20,Low,17,"-33.920372, 151.257036","2021-10-20 06:00:09"
15393,10,CleanFLEX-FB2000002008AC13,"Half Full",52,"-33.920034, 151.257165","2021-10-20 06:00:09"
15394,95,CleanFLEX-FB2000002005AB64,"Half Full",63,"-33.920816, 151.257022","2021-10-20 06:00:09"
15395,10,CleanFLEX-FB2000002008AC19,Low,18,"-33.920289, 151.257056","2021-10-20 06:00:09"
15396,95,CleanFLEX-FB2000002005AB66,Low,16,"-33.920944, 151.257001","2021-10-20 06:00:09"
15397,10,CleanFLEX-FB2000002008AC09,Low,10,"-33.919135, 151.258104","2021-10-20 06:00:09"
15398,100,CleanCUBE-A1905081905AA19,Low,10,NULL,"2021-10-20 06:00:09"
15399,95,CleanCUBE-A1811211812AA04,Low,0,NULL,"2021-01-23 04:00:03"
15400,100,CleanCUBE-D1905281906AA03,"Half Full",42,NULL,"2021-01-23 04:00:03"
15401,95,CleanCUBE-A1905081905AA07,"Half Full",55,NULL,"2021-10-20 07:00:04"
15402,95,CleanCUBE-A1905081905AA02,Low,0,NULL,"2021-10-20 07:00:04"
15403,95,CleanFLEX-FB2000002005AB67,Low,18,"-33.920816, 151.257022","2021-10-20 07:00:04"
15404,95,CleanFLEX-FB2000002005AB68,Low,29,"-33.919477, 151.257681","2021-10-20 07:00:04"
15405,10,CleanFLEX-FB2000002008AC12,Low,3,"-33.919727, 151.257213","2021-10-20 07:00:04"
15406,10,CleanFLEX-FB2000002008AC17,Low,15,"-33.91947, 151.257542","2021-10-20 07:00:04"
15407,95,CleanFLEX-FB2000002005AB63,Low,25,"-33.919505, 151.257857","2021-10-20 07:00:04"
